cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgwReVd-DB3yQVU5WKd4AaABAg,"Guys forget the logic.
If you watch like as it is it really really good and I'd prefer watching at night",1 year ago,@lpf_fútbol,UCdnGt4FQ5rTRCW0thLsFJoQ,1,,https://yt3.ggpht.com/EIKK8GY2Bg8NZ6i3ZaI3TBcY6GvRl6C1FhqMs1j3mhusEOR6ZbbVV69uXCrW-aIOIuSw2o-a=s88-c-k-c0x00ffffff-no-rj,False,False,1702413624.653636,Moonfall,5.2
UgweO5-yT9EqP8ZFjJF4AaABAg,Bad ..this is comedy film,2 years ago,@movies6155,UCzfoIaTtDIw-pLeJaiPnwDQ,4,1,https://yt3.ggpht.com/FBhL3KBdKMSfrBj3vtEd9lQauCPPrDHRCS9AHJ1WcnoPkJTjdk8aOcKXSwQcUweV2NocdIP0qw=s88-c-k-c0x00ffffff-no-rj,False,False,1670877624.653636,Moonfall,5.2
UgzDlh-jw0ONLNSziRN4AaABAg,This movie looks absolutely garbage,2 years ago,@mattmartin9867,UCu4gxNBC4R3oWogVcrhsfYA,5,1,https://yt3.ggpht.com/2P0VxxllIZGPca7VnitTa4uzuAaaZF9DzC0PIbPKdgwEqSlTJHckejwocaCxAB9EN7B_hq_Q=s88-c-k-c0x00ffffff-no-rj,False,False,1670877624.6546,Moonfall,5.2
UgyYn_Be2KgKhjumXUx4AaABAg,Probably one of the worst movies I've ever seen.,2 years ago,@Distant_INC,UC3YdSFuNc6_WS4BCjgPMMiQ,3,,https://yt3.ggpht.com/8nX0rq8GwV1pFBa86WNG3t2Xe9kA7kFg1JfoV9ilPUlNE-hxioNjBZ2u-XcWoNu6vfGz1Vl0iA=s88-c-k-c0x00ffffff-no-rj,False,False,1670877624.655635,Moonfall,5.2
UgzVwdQ1gqBg8x-sQPR4AaABAg,The best part of the movie is the trailer,1 year ago,@kamikelly3908,UComKNmOoQYeiyHV3l3wDamg,1,,https://yt3.ggpht.com/jEaG2M1zXrbOWYfMG9N2ds_-437rEmEIdJPImNtphp_GrC2ZOKMQAVJzPIUPSP4JdilSpLcsfQ=s88-c-k-c0x00ffffff-no-rj,False,False,1702413624.656631,Moonfall,5.2
UgxVhL5tUfJaGe2mUO54AaABAg,"Moonfall (2022) Full Movie
23:23 Son unos de los Fun.Releasemovie.Uno



10:10 Sun: ""Hotter"" 
11:12 Sugar: ""Sweeter"" 
00:18 Joonie: ""Cooler"" 
18:00 Yoongi: ""Butter"" :buffering::buffering::buffering::buffering:",2 years ago,@yudhaaji1464,UCy7T4D8fQXfAztPppUvy3mw,7,,https://yt3.ggpht.com/ytc/AIdro_lEkCf05Ggz8eevlc_rs6XE4m3pCb4r2dcZv8EyiR8=s88-c-k-c0x00ffffff-no-rj,False,False,1670877624.657631,Moonfall,5.2
UgxA7jKTHx70nEUhlmF4AaABAg.9Ws7n9LrLXE9WsoXIOTIJq,I have a weird love hate with Roland I hate him cause his movies are usually shit. But I love him cause his movies are usually shit😂😂😂,2 years ago,@TurbulentHam,UCytrE6EPPIkAiyT_D1cZ0uw,0,,https://yt3.ggpht.com/G8aKYyffXPhxQ0fHOFQjn8OQDXC-ob13YkU-R0pOUUJAtR3SBRpaNvC87QvyDb6hjimvfO3qHA=s88-c-k-c0x00ffffff-no-rj,False,True,1670877624.911701,Moonfall,5.2
UgxIA3SQwYNOVgWx9yt4AaABAg.9Xx71pTQbDr9Y72g6Hcwk2,"It was actually entertaining. In my opinion, this movie is the type of movie that needs the theater atmosphere and should be seen in theater.",2 years ago,@mrgroovy5113,UCEkW7fS09mcOb_pWnFmsW5g,0,,https://yt3.ggpht.com/ytc/AIdro_kN2PZy39F9VkjNcH2oiCF_jF94m9B2oljSnFxE9hfUQQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670877625.122031,Moonfall,5.2
UgweO5-yT9EqP8ZFjJF4AaABAg.9Y6L29NafP19Y6ShPA7p4A,I agree while the comedy element worked for Pixels i don't think it does here i was hoping for a When Worlds Collide type movie i was disappointed with all the jokes will avoid.,2 years ago,@Scottishlandwarrior,UCLoPQZevYIofv-REDFTxnBw,0,,https://yt3.ggpht.com/ytc/AIdro_nIis44dF_MAb3IaW90l5NqwaDJUp3J7ni3Zy05_s9brQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670877625.326035,Moonfall,5.2
UgzDlh-jw0ONLNSziRN4AaABAg.9_bSP86YmjN9_cja92U7p2,It was,2 years ago,@den-zellmusic6309,UC8afLAGf4Fz5iuaGtQoxVvQ,3,,https://yt3.ggpht.com/ytc/AIdro_knJxT9OwmP0ZyVUXkNSnWREf5_RyveTY5bK7daYsCnHDs=s88-c-k-c0x00ffffff-no-rj,False,True,1670877625.541282,Moonfall,5.2
Ugzc5NQKjhxA5sW_lV14AaABAg,I'm so happy that I looked the trailer before watching movie . I saved myself about 2h of my life .,2 years ago,@gregpartyka6391,UCKmvaZffKK9-Xuj2_gCgXow,0,,https://yt3.ggpht.com/ytc/AIdro_l21utn8EXbQMg-Vtx2hAF-J1sRYlRBtNh6ZJ2f5M4=s88-c-k-c0x00ffffff-no-rj,False,False,1670877626.026869,Moonfall,5.2
UgyAX-zMSBUnmcGdu3R4AaABAg,Moon fall moon out of orbit 2024,11 months ago,@Tianarobegege,UCyQcnzgVX6AdyjrsCuM0bag,2,,https://yt3.ggpht.com/zNWqMAFfQX3lp-JlHWhFhkdR60N3v3Nv3cs_ll5iiMEP-GskANti0buCRR7uqN36NvbtNJ5M=s88-c-k-c0x00ffffff-no-rj,False,False,1705092026.028869,Moonfall,5.2
UgzRze5QlAasjmwhOTZ4AaABAg,"Just finished watching this on prime, its, well I dont know where to start lol, how can a film be so stupid and so entertaining at the same time, the old advice of take your brain out, turn the sound up and crack the popcorn open, has never been more applicable 😁 enjoy 👍",2 years ago,@craigyoung4501,UCVokmui8MJr-PUaFBbF-yTw,1,1,https://yt3.ggpht.com/ytc/AIdro_lLsM0UcuRE0lS_n12uyXGtVQSHc2SVWQbcpjHgNw=s88-c-k-c0x00ffffff-no-rj,False,False,1670877626.028869,Moonfall,5.2
Ugwhne6oF58oh79MsTx4AaABAg,already saw this movie 20 times throughout the late nineties and 2000's,1 year ago,@RH-pn9qg,UC1j6Xoehzj5JCFugB24F1XQ,0,,https://yt3.ggpht.com/ytc/AIdro_l1KbmxXMPV5PS36NJI5Yibx1sJGrxdmfWcYVHCzVs=s88-c-k-c0x00ffffff-no-rj,False,False,1702413626.02987,Moonfall,5.2
UgycJmTnV1OZbeRpGul4AaABAg,It's an Amazon exclusive video and I'm a prime member and STILL HAVE TO PAY TO WATCH IT,9 months ago,@Dexox2009,UCx5GsBO2FnKHaLSQhOqlEDg,0,,https://yt3.ggpht.com/D_GDnrqa0MLxhQuzwek-Lgo6H1nlxtR4pp3a8waPkIhA7NhxgQtlclKguboZCu7jLmhfe-7F-w=s88-c-k-c0x00ffffff-no-rj,False,False,1710272426.03087,Moonfall,5.2
UgyMprDjP2tmg5DM_hV4AaABAg,I don't care what the critics say. I enjoyed this very much. This is one of the best disaster movies. The dialogue is off sometimes but the visuals are great.,1 year ago,@baronvonbork2856,UCaH5xYsZyXERg3VxHFnIYQA,1,,https://yt3.ggpht.com/LIE56h9cKnG0ttoo965NfDnRdFIpFZ8o6o04f9ORfKGOD1IhFFp-22F9W0EsFMnw5y4BsspY=s88-c-k-c0x00ffffff-no-rj,False,False,1702413626.03187,Moonfall,5.2
UgwkWr-M9maHD8XXETp4AaABAg,"An amazing movie and to Miss Berry where is the spring of enternal youth, we really want to know. OMG this women at 56 is more beautiful than many half her age. Much luv, mean it!!",2 years ago,@Blusterbus,UCoqF13F55wzDqWnS4LcSvEA,0,,https://yt3.ggpht.com/ytc/AIdro_k2rUzQCy0Hmbg8IdX0OT5hkwPT2Lo8nL-hwzWvggM=s88-c-k-c0x00ffffff-no-rj,False,False,1670877626.03287,Moonfall,5.2
UgzpZT5KgA3ytnWvFeV4AaABAg,Am I the only one who liked this movie unironically?,5 months ago (edited),@omegastudios-ov1xd,UCjzUJSRLqQ8wNHDEazA475w,2,,https://yt3.ggpht.com/eeRTWBFzdr50147HMmOcf7WNf0y6ocHTRSv9cgN1bru-tglCxLEu6B3LhblfoHCrvoB4tS_e=s88-c-k-c0x00ffffff-no-rj,False,False,1720813226.033869,Moonfall,5.2
Ugxv6v5DKsf3NCreDht4AaABAg,"Moonfall (2022) Full Movie
23:23 Son unos de los 4k-stream.streaminghd.uno



10:10 Sun: ""Hotter"" 
11:12 Sugar: ""Sweeter"" 
00:18 Joonie: ""Cooler"" 
18:00 Yoongi: ""Butter"" 

23:23 Son unos de los mejores:yt::yt::yt::yt:",2 years ago,@yudhaaji1464,UCy7T4D8fQXfAztPppUvy3mw,6,1,https://yt3.ggpht.com/ytc/AIdro_lEkCf05Ggz8eevlc_rs6XE4m3pCb4r2dcZv8EyiR8=s88-c-k-c0x00ffffff-no-rj,False,False,1670877626.03487,Moonfall,5.2
Ugwc89M-ifk5NQr0Dkd4AaABAg,Seems realistic...,1 year ago,@C.L.Smooth,UClNWgPx9mu-XJ_7sei98h_Q,3,,https://yt3.ggpht.com/J2AyyVrYxwMgobeYtpmZ1nv5ndqcIvHRGCvBuqexlMoU8WwAnqca5UQ0QmsI8OpzaXV8T0lw=s88-c-k-c0x00ffffff-no-rj,False,False,1702413626.03587,Moonfall,5.2
