cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4Dw1FxWprA,Just realized that all the Venom movie has a good cgi than Madame Web 💀,6 months ago,@75zy,UC6RRSbGHUeKM_bWTSD-g92Q,36,,https://yt3.ggpht.com/B6bqd-7SnK0ky0Q6VWC3inD4P1IS1BVeuqfePebCYwyQfGvyldM2V0Tc42caIgp_ISLbPh5cZA=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.339202,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4E-aP6Quar,Me,6 months ago,@malanimsgaming,UCDpjtSZrwJm6G9oY7lGs3Wg,4,,https://yt3.ggpht.com/I8HjgJ571ObPYJwWGH1lBw7w9TXwW3-E4xfaZ0SaBXTGd7Sab-IPV6p3Ai6j85CVclqyPUYd7Ww=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.340201,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4E0iucephm,1,6 months ago,@abderrahim6887,UC4Q5FtE9tq0Uo7PlArbJQwQ,3,,https://yt3.ggpht.com/glZmCPRvTTchrwNC05a9h1p4-_xcFwS9u8wRvHn6POeZP8zvk9eWRCGu8NFhV7Gbpalzyp2a=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.341202,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4E2lDpIZhZ,Me,6 months ago,@PointFlash,UCe78L_S_4suaKv8vvbjXDpQ,4,,https://yt3.ggpht.com/gAGRL53jgTEvW2ka5-k3R13fe1hdMTCVA2QItDZO0__PI3kilcgpAYcOtGGOaFNB8_oFBzCbiA=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.342203,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4E6WvUTNuH,Me,6 months ago,@moelharrak,UCo-DYjk-IkTnCZ7AOKeJiXw,5,,https://yt3.ggpht.com/D_1XP2JNBLLARAySP0upgJN4E2-W3fLJa-eNxTL1iwVr5L7oHKQTk9fmy-YG1TRDEiHIylKvjQ=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.344202,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4E98vAfOIx,Me,6 months ago,@HaydenTheone28,UCZzC_pLJ9x2G89nMteU_EQA,2,,https://yt3.ggpht.com/eEWl6-5-FThsNY08JkzrDwqCvb-iU2XysT5bFQSdmeRlfIQTKl9hfZUMzoOLtCDHlGNwLxPW=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.345203,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4EFNLoycF2,💁‍♂️,6 months ago,@AzmainSadat,UCd0Bkqjus6IbIwhYDCIVxKg,1,,https://yt3.ggpht.com/ytc/AIdro_meYAh6NPkc3qZ9RQbztfozX2jknUqc69hcasQTLZa7CCWY6MHmzRI1I6I59gYFhEiQXA=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.836861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4EMW10_Jt4,Here IV been watching all the venom movies since I was 11 in 2018,6 months ago,@JustinMiddleton-wv7ph,UCc57TDbmXuQb9mAjiZWtu2Q,4,,https://yt3.ggpht.com/ytc/AIdro_m-BQ9cHAlq1jZsVv0311NimqUYlE4g7_EsWTQQtm7eQuBVngvypJrk2Wkalb5TxAxiCQ=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.837861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4ENs6qlq8a,Me,6 months ago,@Nick-fd4mw,UCa5_pOHMYWwVGeKwNrBIORg,1,,https://yt3.ggpht.com/ytc/AIdro_mKJ49bzSGlDnFrbx5Oq1qE6tCp5BKXatVA7BFZbPg=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.838861,Venom - Let There Be Carnage,6.0
UgxI3T9psDYpyHZPpE54AaABAg.A4Du7ai9qx7A4ER5Ulp10L,me,6 months ago,@sonicgang6667,UCsdS17sCBzgeMbenDyVgp4Q,1,,https://yt3.ggpht.com/d45uK4cZJaG5fpZNpVZlJhoncx_N_YTBy1Fu1DqrwMn29YUNBRFey1JdEue9LaX_e0AIB6k-qQ=s88-c-k-c0x00ffffff-no-rj,False,True,1718218419.839861,Venom - Let There Be Carnage,6.0
