cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9VtZDXmgnA1, @reapertally8409  again that's your OPINION. I suggest keep em to yourself.,2 years ago (edited),@AK-vj9uu,UCv_G-pboER3Kj8IdesqwZ2g,1,,https://yt3.ggpht.com/ytc/AIdro_lgE5xsDGVUmm3Mtd8fnGIQgKXd2pfRm0FDNnIG_w1ycA=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.551125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9VtZOWSgr8H,"I was so hype watching the fighting scene, like this literally the best fighting scene.  The Martial Arts. Not alot of effects but real fight.",2 years ago,@jesstineann8189,UCK9eo9vA4wKmN_oODfUzGOw,1,,https://yt3.ggpht.com/Owzpcv60aQa08yX-_PeLIukiYYLiDvF8sBVFVhe__wrh5D8k6RHSJx_DSuvZAhYUdhuNxBhU=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.552125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9Vu0MEU4l6z, @AK-vj9uu  nah I’ll say what i want don’t like it go cry to someone else,2 years ago (edited),@reapertally8409,UCGY8gO3LTD7FqVTmx6GEfXA,0,,https://yt3.ggpht.com/ytc/AIdro_kF4JNyhFzy5T-Yt5yvGwx21cgvKWdRcCf68fl2mn3Xdg=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.553125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9VvKNcfXTcd, @AK-vj9uu  stay mad kid,2 years ago,@reapertally8409,UCGY8gO3LTD7FqVTmx6GEfXA,0,,https://yt3.ggpht.com/ytc/AIdro_kF4JNyhFzy5T-Yt5yvGwx21cgvKWdRcCf68fl2mn3Xdg=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.554125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9VvaQydUbTQ, @reapertally8409  look at little Reaper Tally Jr. gonna cry ?,2 years ago,@AK-vj9uu,UCv_G-pboER3Kj8IdesqwZ2g,1,,https://yt3.ggpht.com/ytc/AIdro_lgE5xsDGVUmm3Mtd8fnGIQgKXd2pfRm0FDNnIG_w1ycA=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.555125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9VvajHebU5l, @AK-vj9uu  lol 😂 quoting Spider-Man who the real kid,2 years ago,@reapertally8409,UCGY8gO3LTD7FqVTmx6GEfXA,0,,https://yt3.ggpht.com/ytc/AIdro_kF4JNyhFzy5T-Yt5yvGwx21cgvKWdRcCf68fl2mn3Xdg=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.556125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9Vvk4mbjgN7," @reapertally8409  it would only be fitting as we are talking about Marvel, as for you the only thing you bring to the table are kids. Try again.",2 years ago (edited),@AK-vj9uu,UCv_G-pboER3Kj8IdesqwZ2g,1,,https://yt3.ggpht.com/ytc/AIdro_lgE5xsDGVUmm3Mtd8fnGIQgKXd2pfRm0FDNnIG_w1ycA=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.556125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9VvopISE0Gf, @AK-vj9uu  well that Spider-Man was actually Sony so yeah try again kid,2 years ago,@reapertally8409,UCGY8gO3LTD7FqVTmx6GEfXA,0,,https://yt3.ggpht.com/ytc/AIdro_kF4JNyhFzy5T-Yt5yvGwx21cgvKWdRcCf68fl2mn3Xdg=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.557125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9VvyeNk20Pp," @reapertally8409  I never said it was MCU, I said Marvel emphasis on that word. There you go KID",2 years ago,@AK-vj9uu,UCv_G-pboER3Kj8IdesqwZ2g,1,,https://yt3.ggpht.com/ytc/AIdro_lgE5xsDGVUmm3Mtd8fnGIQgKXd2pfRm0FDNnIG_w1ycA=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.558125,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9W3E6fUwCh2, @rasalghul2597  whaa.. no its literally one of the best martial scenes movies out there with people who worked and directed with Jackie chan is put worked in this choreography FOR 2 YEARS!!,2 years ago,@Esther-oq8ve,UChk2EzFkzu09rHidIb_17hg,1,,https://yt3.ggpht.com/ytc/AIdro_mwKTI-Nbs_jap8MWZgFcnpTN8r4s2LtwxwZnHf_znidshm=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.559166,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9W3EheN2Mbk, @Esther-oq8ve  there's barely any martial arts in it who're you kidding lol,2 years ago,@rasalghul2597,UCZbimqh3GbPH0k8RtoIuDsA,0,,https://yt3.ggpht.com/ytc/AIdro_nt7TCz5Ac-iVqIF2TYoyuE6Yv4cH7AA3cPZXn572k=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.560164,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9W5wrw6UshK, @rasalghul2597  nah I watched the vid where a dude who worked with Jackie spend his 2 years time for this movie choreography only,2 years ago,@Esther-oq8ve,UChk2EzFkzu09rHidIb_17hg,1,,https://yt3.ggpht.com/ytc/AIdro_mwKTI-Nbs_jap8MWZgFcnpTN8r4s2LtwxwZnHf_znidshm=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.560164,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9WLLzkU5JBA,Well its Chinese,2 years ago,@pixels1367,UC84UkIzRM2wj9RLnO1oDvZg,0,,https://yt3.ggpht.com/ytc/AIdro_kwyt91SR6jIlI1ZlPAnb-TzDGZmFK6aOSa-vnBp41XQ70=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.561164,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9WcpNohkJvb,"Captain America and the Winter Soldier 
Still the number 1 for me",2 years ago,@kunalganotra7759,UCHjPkl3gag6R6P1tsxMh9qQ,0,,https://yt3.ggpht.com/ytc/AIdro_mtAnZxoUu23pCSxIxXDgNeqHHpGoIBMppmPkCJp7I-3AQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.562167,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9XItInz7vga,Agree,2 years ago,@ctrl.x264,UCiVssGaayZ0I5lF11ci3_Jg,0,,https://yt3.ggpht.com/GgC8nV63ZdXMeztUMYtRU6Y1n-VoNLzk9QcHOXCNF8RWamZZfyjq-FTi-QXSVMUsf_cqH4VqEg=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.563167,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9Xo6mfHBft-, @FrancescoQuibranza  that’s saying a lot!,2 years ago,@91dgross,UCfrxAsmaltB-7g3gOwfkAqw,0,,https://yt3.ggpht.com/qka-NIZszZKwPamuGCw84icA7_AMB-K-09vS0tnOrGDe_aqsRhH0mqTY5thkfjzZjPGLu70w=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.563167,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9Xutkchkyt4,Assume that fighting choreagraph with donnie yen on it..,2 years ago,@nsajimwaseba4980,UCk6XikkonSAdnSApXKjPpxA,0,,https://yt3.ggpht.com/ytc/AIdro_nf8LyJkejuJfvECewm78c2v5NzIccOUIe7sJKJvF-yRvk=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.564165,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9Xw9Mx6R_wW,Agreed 👍🥰,2 years ago,@dorayantz3649,UC0DJw6GhrAEH0BkQJhKyKdg,0,,https://yt3.ggpht.com/ytc/AIdro_lgdrCTA-XYCXPx2WjT1f2Gbs7HiD8ES5EtBE2BfIFq32Vj=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.565168,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9Y1vHnkVS8h,It's Wuxia so obviously,2 years ago,@winwinsattorney2912,UCV0wHsMcOtxPIXJW8rPdEvg,0,,https://yt3.ggpht.com/kDpbOltjgL0c76O5f6p-C9W-osJGwcaq6wFHxPTuYOs8byk5f_zhp5uZDBO-SgPgfxRZyU0-=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.566166,Shang-Chi and the Legend of the Ten Rings,7.4
Ugz9G19G02L6CRPwF6d4AaABAg.9T20zowQyaj9Y1w4s2FT6P,"Its too bad they give up on it by the end for another dumb CGI-soup fight scene.

I wish the Disney execs had enough faith in the fight choreographers (and the audience) to allow for one insanely high budget martial arts fight as a climax. That could be downright legendary, considering the money they could pour into it. But nah, gotta have dragons.",2 years ago (edited),@tadeasburger8191,UCkoNK8ifNkJOikC_YKbNtqw,0,,https://yt3.ggpht.com/ytc/AIdro_ntLZYlHvkpBXuH3w_3YrlnE3SB3BBmVGsq28O_PFhQ1Q=s88-c-k-c0x00ffffff-no-rj,False,True,1670873615.567164,Shang-Chi and the Legend of the Ten Rings,7.4
