cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gig8eADhem,Can't even wait how will they tell the story about wick,2 years ago,@bryanangelo3270,UCcxhm8Ffn_FKPhz3UokLaHw,552,,https://yt3.ggpht.com/ytc/AIdro_lUBHAuGcygUgyUud-xsuu8r-xUBpJlBEZkVfp97GyEe94=s88-c-k-c0x00ffffff-no-rj,False,True,1670873771.584803,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gig8fuvtp5,Sup,2 years ago,@yiban4419,UC0jhoYL9soawXKFn2O04btg,65,,https://yt3.ggpht.com/8FqER5ls-C2BHGDu4WKqVnZV7ZP4eISbVL9gsOc4W4OAjln_hlXz8SR0IODrE0D5cvZ_YTgd=s88-c-k-c0x00ffffff-no-rj,False,True,1670873771.586807,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigBEl6d63,Still wish it was Nakia. Shuri isn’t really a warrior,2 years ago,@zachdavies8590,UCZT3u0zLRPA_fpGp5bwD0hQ,1.3K,,https://yt3.ggpht.com/ytc/AIdro_nqgJLCpvVNlIgEKtXfIllyK5TLAWVBOBIRivFK7qkq7Q=s88-c-k-c0x00ffffff-no-rj,False,True,1670873771.587791,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigDaNn_KV,Canadian lad! Do a point 2 fabric speed video on this!,2 years ago,@TheRoyalBlade,UC46UI6BZxGVVGJR5sKGbNFw,145,,https://yt3.ggpht.com/1b3r_9ArkPI8yAgWgfEkFI6PK0gSqHOYFrjo0257RexPWKDt6UHclU9mdlc36hzFzApS1xFawCQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670873771.587791,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigH3o3upF,HEY THERE,2 years ago,@zeeshanhaider5640,UCnU-FG2cpzul2F6W9RxdlKQ,26,,https://yt3.ggpht.com/ytc/AIdro_kKmhK2yLsTB1he7ovdSz-6CQDJGnyx91zByfdsowbc1Skd=s88-c-k-c0x00ffffff-no-rj,False,True,1670873771.588791,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigHro_vvQ,"Hey Lad, was waiting for your comment! Please make a 0.25x breakdown of this trailer :D",2 years ago,@aditeymehra899,UCerQGTUo8vCC2-KWIWgThCA,60,,https://yt3.ggpht.com/ytc/AIdro_n9qUvWpvthvaZPMNYAaehi71H8Tc9I48TgG30emkqgtrj2=s88-c-k-c0x00ffffff-no-rj,False,True,1670873771.589791,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigI8ZQToq,Ah yes the verified comment seeking for attention is here,2 years ago,@shivamverma7151,UCuzkLAsiwckRrvC4qW0HVKQ,288,,https://yt3.ggpht.com/ytc/AIdro_nPbeJn6R9Hbc4So74n2fTS2L5YafGJpbGHUnL6WYKCLg=s88-c-k-c0x00ffffff-no-rj,False,True,1670873771.59079,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigJ6fDB-w,Waiting for your video,2 years ago (edited),@aasthasinha9661,UCv8s0_JT0XFeN9qTBlyLsZQ,12,,https://yt3.ggpht.com/LQTYnCpEpOhQrVoCjC_lVZxNAhbpPy2YqQ0wjb8nNKNB_36UjQeIH3yzk8raHN6ThwOdzOa4=s88-c-k-c0x00ffffff-no-rj,False,True,1670873771.59079,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigJ86frnk, @zachdavies8590  this. And we’re expected to believe that she’s going to be able to stop one of the most trained warriors in marvel?,2 years ago,@Dinobottenbley,UCX3XLGLev-dByQjzOXMRMyg,334,,https://yt3.ggpht.com/DK1B7y3sY2H9Km7HEgYmry0SuyllNjQR78LYqF5tfabG6UFiZ9vNErOa2T3fDZmlO8njp_ME3OU=s88-c-k-c0x00ffffff-no-rj,False,True,1670873771.59179,Black Panther - Wakanda Forever,7.3
UgxHKl5nQCgTO30O8m14AaABAg.9gig3_9LF_19gigJW1N9Tt,Here Before It Blows Up,2 years ago,@born2chill109,UCI8KLRi5Vq-ONsC0-DO6FDg,11,,https://yt3.ggpht.com/TNQyWwUYLDYJ7o1NsuxpjXFCVPPHyFcHF9WkaxQexylyJKoyL4DE_QKwRt7FYzcLUDHz2XVdzg=s88-c-k-c0x00ffffff-no-rj,False,True,1670873772.000267,Black Panther - Wakanda Forever,7.3
