cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9hOFAzFg8Ki,Pierce definitely looks better in this movie than the one where he was a centaur.,2 years ago,@clarity2199,UC1D-ZDrRKG4HTjh-bLeOClA,0,,https://yt3.ggpht.com/ytc/AIdro_m5kb4yPWRuyXAsTzcYrlCBRdUeJQZcMxusUd7_30JbMg=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.016974,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9hPqOPf6BX1, @TheSanityX  Yeah man the reviews are really agreeing with you 😂😂,2 years ago,@Jay_______________,UCAesZFmLbqe_M2bdogaBpnw,0,,https://yt3.ggpht.com/ytc/AIdro_lxKSyp9KH8SYmKUKo_hPICfpQfAytOCrdE6oDBWqMeZEI=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.017975,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9hQn_KsQyxO,Rock is bad actor,2 years ago,@anyaanna9278,UCIgcLgsk96gWyjrFwcPh6yQ,0,,https://yt3.ggpht.com/ytc/AIdro_nzBLeBQp-N7gNVY2e8Dc8Uh-EMwG9hLlBQHLB5iho=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.018975,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9hSFMJt3BDE, @anthonybonafilia9285  this didnt age well,2 years ago,@slugmaballs1444,UCivgMOKqWbAB8ydTVKTh2Og,0,,https://yt3.ggpht.com/ytc/AIdro_n-ipYGNyWfz12ONyTS5rSab8KjOyO2zchxWqeHFrPUeLIIa2HS4OmlreGaAFKDd_6j1g=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.020976,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9hTaXOAtpn_, @anyaanna9278  nope,2 years ago,@MayorDoWell,UCfIELra1T0Cj7GxBKkaNcoQ,0,,https://yt3.ggpht.com/7M2PV3tftQfrGda5N5u8vr3S8K7Gfvv-ZQAAmUyGEn-ZF0cRS1cd_FAKWCFffSanbNpaFsonK40=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.021975,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9hcZwAFMdqR,"Dude i think the same way as you. I watched most of Dwayne movies and everytime I watch it. All I can see just The Rock being himself in every movie. He can act but not a very good actor because he cannot bring or develop the role in each movies. I cannot feel the character other than him. A good actor can be anything while acting, because u got roles",2 years ago,@akilahrizkyanandayusuf6075,UCiGqTksuMm1E3byBopRHWgg,0,,https://yt3.ggpht.com/ytc/AIdro_mV0Yg8lBMMTbdx2Ak5nM5saA1zcOSkTup9LUL765-rhyY=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.022975,Black Adam,6.4
UgxMCpOyyvGmNwFsMPB4AaABAg.9cTgHnBgxMJ9hoJP6l_siB,I'm here to removed that hair!,2 years ago,@janhaze3021,UC8Msm4n0Mdn4fgM2GUCG9uw,0,,https://yt3.ggpht.com/ytc/AIdro_m2eYg-egtt50M6ql0b36wKFhAPmXCW41Y1tOqwNCYo7uk=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.023975,Black Adam,6.4
UgyUHglTCqy6-NolWih4AaABAg.9c0tebk2DSd9c1Ag3ISlJ5,👀 The Connections (2021) [short documentary] 🔥,2 years ago,@VeganSemihCyprus33,UCAwF5UAFpZtSQ-h5KfAF4Ww,1,,https://yt3.ggpht.com/_wzukWePpDPEaXg6CAC7AnqEB-8I7BPGr3Q8zsRI3S07hoNn5VIcBY5APbvgACL3lAH-Lrq5EQ=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.27705,Black Adam,6.4
UgyUHglTCqy6-NolWih4AaABAg.9c0tebk2DSd9c1JEv81VAW,Marvel has gone down the tubes.  Hopefully DC can capitalize on their mistakes.  Taskmaster is a good example.  Hopefully a Deathstroke in the DCEU would be much better.,2 years ago,@willthornsbury2913,UC7Daale5UgRs19noBFtXBmw,3,,https://yt3.ggpht.com/ytc/AIdro_mzkhLgiLu2a16g-t9aQjEdy6B-ci5ELh0tm7MBWOYpd3A=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.279047,Black Adam,6.4
UgyUHglTCqy6-NolWih4AaABAg.9c0tebk2DSd9c1K8weXFL3, @willthornsbury2913  facts I dont even keep up with marvel anymore after endgame 😭 took Tony and Steve Rogers away from us,2 years ago,@yellow_flash813,UCNbIr4ICSY5MoJy2rrqBeDA,0,,https://yt3.ggpht.com/yQDX4GGL4M7If2w0USSYNyXObexeRkT7D_rHP_sLWTNVbcUp0YUOW2pMMW-CcHRQSQlmtvAsfPw=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.281048,Black Adam,6.4
UgyUHglTCqy6-NolWih4AaABAg.9c0tebk2DSd9c1NwNgZDW9, @yellow_flash813  same,2 years ago,@soniconabudgetstudios,UCMnKOLH1hZDUbNu8l2CIyrQ,0,,https://yt3.ggpht.com/GXSXg4EF9k_Ll0nnVy5qkRuBaqu51S_Dan1_rsTn6DrauBLIEPwPLK9zfR44H1ozgkPFsg_9=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.283041,Black Adam,6.4
UgyUHglTCqy6-NolWih4AaABAg.9c0tebk2DSd9c1R4BBrtlu, @yellow_flash813  you realize RDJ is literally almost 60?,2 years ago,@alastor1227,UCXkn3oqsPP1eGjPEzvKe5vg,0,,https://yt3.ggpht.com/wRIFnrD-XH0pmeOIwIAoFn4fhlohimA07s1VkB1b9HsqRP4eq6IPGgrWH8eaTeoyFjp_KW8MwA=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.284042,Black Adam,6.4
UgyUHglTCqy6-NolWih4AaABAg.9c0tebk2DSd9c1SSSkTSy9,"​ @alastor1227  So? Dwayne Johnson is 50. If an actor is good at what they do and can bring it to the screen, age is meaningless.",2 years ago,@owatahfuhlaiyem4776,UCfLXyFXAUt2lJIRtLQKjBsQ,1,,https://yt3.ggpht.com/ytc/AIdro_nQLtYT5YNA6xd4FP3QET7sl98deDGHw37UiITOm00=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.286044,Black Adam,6.4
UgyUHglTCqy6-NolWih4AaABAg.9c0tebk2DSd9c1oGFb4YTk, @owatahfuhlaiyem4776  He's been Iron Man for ten fking years. He can't go on forever,2 years ago,@alastor1227,UCXkn3oqsPP1eGjPEzvKe5vg,0,,https://yt3.ggpht.com/wRIFnrD-XH0pmeOIwIAoFn4fhlohimA07s1VkB1b9HsqRP4eq6IPGgrWH8eaTeoyFjp_KW8MwA=s88-c-k-c0x00ffffff-no-rj,False,True,1670875457.287988,Black Adam,6.4
