cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RLfcCtUVQ3, @dedijuliawan3735  Double based Raimi reference,3 years ago,@ApolloCalrissian,UCPMfm74pA4wXKZyRGkmGrmw,3,,https://yt3.ggpht.com/QnvHjZ7tRexCVDm90w4hcICnx44MQzghKcRtwToBI_C67lXtJRyvPKXIoxPLguFXRtVUl8Yfig=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.31522,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RLgMubqZ18,"2 reasons, one Thanos is half Eternal,  two a celestial told them not to. When a God says no, you don’t do it unless you wanna die",3 years ago (edited),@HanginWitLucid,UCTZ3rnxpl7-odLAgrjf99AA,4,,https://yt3.ggpht.com/hvXV97XAaYTNoEr8fgIhgyAPsJrkiCKjpyxkGPzvCu9RrphblhK3bRCKg0C-PE3-vWZ2_sN04Ic=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.31622,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RLqab1szbA,Give me rent,3 years ago,@BobSeptian,UCGNQ3Fye3dU-TNWdKRfGkxw,4,,https://yt3.ggpht.com/ytc/AIdro_kTMUS0_53MzuG3T49I_9G9nEMOl-NGvKtf_YNmQizJCFo=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.31722,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RLwPvKcFKx, @HanginWitLucid  but thanos is also an eternal so it's their responsibility to stop him. instead they let him fly across the universe causing havoc. I'm sorry but the celestial excuse is not good enough,3 years ago,@Dave_of_Mordor,UC-ROEngr_0N7Vur5-wD2SJw,4,,https://yt3.ggpht.com/a5R2EUFiN_AbR7pp6J7gZW1d8no9SzGbjZToUs-sfdUrDrcaYktBjf9CRyCFOlMKpUQKq6q6fQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.318221,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RLxAghLsiY," @Dave_of_Mordor  Right and wrong, you are correct I just said he’s an eternal, but he’s also half deviant. He’s an evil part of their kind so it makes sense they wouldn’t fight him. But when a celestial says don’t interfere, you better listen.",3 years ago (edited),@HanginWitLucid,UCTZ3rnxpl7-odLAgrjf99AA,6,,https://yt3.ggpht.com/hvXV97XAaYTNoEr8fgIhgyAPsJrkiCKjpyxkGPzvCu9RrphblhK3bRCKg0C-PE3-vWZ2_sN04Ic=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.31922,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RM50TUN8xS,I feel sad for those who didn't understand the joke,3 years ago,@edel257,UCzGdfJK0-sVAoICm-sOfOtA,2,,https://yt3.ggpht.com/NoPZ-W_Zx_cKWt_WhlKjwiRoYhVi0k07gAfueiuP3zTKfTeyu7Eb5yD82NuxPkY-HHsWQOZf=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.597478,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RM5CMrLOXY," @edel257  we get it, but it’s a very dated joke. Not so funny",3 years ago,@HanginWitLucid,UCTZ3rnxpl7-odLAgrjf99AA,0,,https://yt3.ggpht.com/hvXV97XAaYTNoEr8fgIhgyAPsJrkiCKjpyxkGPzvCu9RrphblhK3bRCKg0C-PE3-vWZ2_sN04Ic=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.598479,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RM5Kp-sZd7,"Dude, I just finished watching Spider-Man",3 years ago,@greaterthanaccra,UC9kdtIxAMK_y7VdQZ7Zk5Pg,0,,https://yt3.ggpht.com/ytc/AIdro_njqowzjC3nsP7NNV_Y7SW_QGb9rcxuc8IPVlnrbDUNMAQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.598479,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RM5LnfS---,"""Why didn't you guys help fight Thanos?""
Cuts to an Awesome looking Arishem the judge",3 years ago,@Daveyboy_RS3,UCFs8tgjiM9l5ynhYQHXO2fg,1,,https://yt3.ggpht.com/UuZBrbApDSXBAVDedlW8hsWAFXqlwv7EF9ivN5CPuPoVXiTXJNPRF-B6w2zUmp8SIN146JzslO4=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.599479,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RM6zmuLCHc, @HanginWitLucid  what do you mean it make sense that they don't fight him because he's evil? they shoot lasers out of their eyes while thanos can't do anything without his little stones. how are they afraid of him? why isn't the celestials controling him?,3 years ago,@Dave_of_Mordor,UC-ROEngr_0N7Vur5-wD2SJw,0,,https://yt3.ggpht.com/a5R2EUFiN_AbR7pp6J7gZW1d8no9SzGbjZToUs-sfdUrDrcaYktBjf9CRyCFOlMKpUQKq6q6fQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.600479,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RM7HpafQr7, @edel257  true,3 years ago,@HanginWitLucid,UCTZ3rnxpl7-odLAgrjf99AA,0,,https://yt3.ggpht.com/hvXV97XAaYTNoEr8fgIhgyAPsJrkiCKjpyxkGPzvCu9RrphblhK3bRCKg0C-PE3-vWZ2_sN04Ic=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.601479,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RM7cZOr_2T," @Dave_of_Mordor  Did you miss the other part of what I said? I said he’s apart of their race. Evil or not. Those eye lasers mean nothing. Thanos can do that in the comics too. Who said afraid? The Celestials are mostly dead now. Ego was one of few left. The Celestials never just control. With the Eternals, they don’t want them interfering because it could cause even worse problem to the universe than what Thanos did similar to what lady Loki did",3 years ago (edited),@HanginWitLucid,UCTZ3rnxpl7-odLAgrjf99AA,0,,https://yt3.ggpht.com/hvXV97XAaYTNoEr8fgIhgyAPsJrkiCKjpyxkGPzvCu9RrphblhK3bRCKg0C-PE3-vWZ2_sN04Ic=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.602478,Eternals,6.0
UgylKgrvsoQqcT5fTct4AaABAg.9RKrSt-t78Y9RM8NUXJxxL," @HanginWitLucid  this isn't the comic so stop changing the subject. thanos have not once shoot any beam out of his eyes and like i said before, since he is an eternal it is their responsibilty to stop him. why aren't you answering me properly?",3 years ago,@Dave_of_Mordor,UC-ROEngr_0N7Vur5-wD2SJw,0,,https://yt3.ggpht.com/a5R2EUFiN_AbR7pp6J7gZW1d8no9SzGbjZToUs-sfdUrDrcaYktBjf9CRyCFOlMKpUQKq6q6fQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639341727.603478,Eternals,6.0
