cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugjn-3PPdJGHHngCoAEC.7z8Mua0_76q7-HC-B6fM5p,Mog Gles it's not pandering because if you did any research you would knot that the director has stated multiple times that he thought Michael was right for the part. The two had previously worked on Chronicle where he played a charcther very similar to Johnny and he is a huge FF fan.,9 years ago,@livingabstraction2206,UCHTk1SiVwneH5oDESwigBqw,2,,https://yt3.ggpht.com/ytc/AIdro_k7H8xu7e_vasM_SFd675Crp4JTVyKUAmpSLu4dL3A=s88-c-k-c0x00ffffff-no-rj,False,True,1449952480.90262,Fantastic Four,4.3
Ugjn-3PPdJGHHngCoAEC.7z8Mua0_76q7-HC2n_j5oU,Mog Gles To give people of colour a chance to be superheroes in Marvel films. You think just because he's black everything about Johnny Storm has changed? You seem upset that they made him a black guy and that his whole personality is changed simply because of the colour of his skin. That seems pretty racist. ,9 years ago,@MegaDragonslayer1997,UCskXD8YU_KeJGrgazjxa2sQ,5,,https://yt3.ggpht.com/ytc/AIdro_l4zfq1nTya0h8otkIf4nsCf7RYDBtuHPXzfDPjXlcYIyM=s88-c-k-c0x00ffffff-no-rj,False,True,1449952480.90362,Fantastic Four,4.3
Ugjn-3PPdJGHHngCoAEC.7z8Mua0_76q7-HDk0Nel1v,"Mog Gles Ha! you mad, bruh! 



What's the difference between a white Johnny Storm and a black Johnny Storm? Nothing really. It all comes down to their personality that brings homage to the character. ",9 years ago,@MegaDragonslayer1997,UCskXD8YU_KeJGrgazjxa2sQ,3,,https://yt3.ggpht.com/ytc/AIdro_l4zfq1nTya0h8otkIf4nsCf7RYDBtuHPXzfDPjXlcYIyM=s88-c-k-c0x00ffffff-no-rj,False,True,1449952480.904619,Fantastic Four,4.3
Ugjn-3PPdJGHHngCoAEC.7z8Mua0_76q7-HDrfh_RiB,"MegaDragonslayer1997 I'm not really. Its just I'm upset with the sjw's who gets offended by every little thing. But now I see the error of my ways and I agree with you, in fact let us have different races for each indivdual in a superhero team of 5. 2 guys, 2 gals and of course 1 transexual how can we forget them? Its great! What do you think?",9 years ago,@moggless,UCMzGF9eDMYJ0xvPMawnZt7A,0,,https://yt3.ggpht.com/ytc/AIdro_mbmWK4m-og357Gg2Q4VR8TF3ytFxHQeUJBv-jxy88=s88-c-k-c0x00ffffff-no-rj,False,True,1449952480.905621,Fantastic Four,4.3
Ugjn-3PPdJGHHngCoAEC.7z8Mua0_76q7-HDw4OQtBr,"***** I knew he was racist. He's so mad about Johnny being black, it's quite hilariously sad. ",9 years ago,@MegaDragonslayer1997,UCskXD8YU_KeJGrgazjxa2sQ,5,,https://yt3.ggpht.com/ytc/AIdro_l4zfq1nTya0h8otkIf4nsCf7RYDBtuHPXzfDPjXlcYIyM=s88-c-k-c0x00ffffff-no-rj,False,True,1449952480.906621,Fantastic Four,4.3
Ugjn-3PPdJGHHngCoAEC.7z8Mua0_76q7-HELXHKm3D,"Mog Gles I really don't know how you can be so upset when literally 99% of Marvel characters we get are all white. 

And can you tell me why it's a mistake for Johnny Storm to be black? ",9 years ago,@MegaDragonslayer1997,UCskXD8YU_KeJGrgazjxa2sQ,4,,https://yt3.ggpht.com/ytc/AIdro_l4zfq1nTya0h8otkIf4nsCf7RYDBtuHPXzfDPjXlcYIyM=s88-c-k-c0x00ffffff-no-rj,False,True,1449952480.906621,Fantastic Four,4.3
Ugjn-3PPdJGHHngCoAEC.7z8Mua0_76q7-HEzWRdN1u,"***** No, no. I agree with you dude! Changing races doesn't have any impact at all with the character. Thats why I propose we should make superman black in the next next reboot and chinese in the next next next reboot. You don't have a problem with that do you? Being white is not an integral part to his character that we all know and love not unlike black panther where his race is an important part of his identity while superman isn't at all. I'm sorry I couldn't believe how racist I was.",9 years ago,@moggless,UCMzGF9eDMYJ0xvPMawnZt7A,0,,https://yt3.ggpht.com/ytc/AIdro_mbmWK4m-og357Gg2Q4VR8TF3ytFxHQeUJBv-jxy88=s88-c-k-c0x00ffffff-no-rj,False,True,1449952480.908138,Fantastic Four,4.3
Ugjn-3PPdJGHHngCoAEC.7z8Mua0_76q7-HFuQmcPLK,MegaDragonslayer1997 I was upset about how you and your buddy generalized everyone who complained about changing johnny's race and basically calling them all racists and how bigoted you were.,9 years ago,@moggless,UCMzGF9eDMYJ0xvPMawnZt7A,0,,https://yt3.ggpht.com/ytc/AIdro_mbmWK4m-og357Gg2Q4VR8TF3ytFxHQeUJBv-jxy88=s88-c-k-c0x00ffffff-no-rj,False,True,1449952480.909156,Fantastic Four,4.3
Ugjn-3PPdJGHHngCoAEC.7z8Mua0_76q7-HFvb-tIaU,"Mog Gles Superman is an Alien, so it doesn't really matter. You couldn't be racist to Superman even if you tried... he isn't even human. ",9 years ago,@MegaDragonslayer1997,UCskXD8YU_KeJGrgazjxa2sQ,4,,https://yt3.ggpht.com/ytc/AIdro_l4zfq1nTya0h8otkIf4nsCf7RYDBtuHPXzfDPjXlcYIyM=s88-c-k-c0x00ffffff-no-rj,False,True,1449952480.910156,Fantastic Four,4.3
Ugjn-3PPdJGHHngCoAEC.7z8Mua0_76q7-HGiK1KLjc,"MegaDragonslayer1997 hey that's racist! aliens are still a race! but seriously, you said something interesting. why not just write a good character rather than being concerned about the color of his skin. Now that's how you do diversity and has nothing to with race or gender. Fair and equal. There's something for you and your uptight buddy to think about. peace.",9 years ago,@moggless,UCMzGF9eDMYJ0xvPMawnZt7A,0,,https://yt3.ggpht.com/ytc/AIdro_mbmWK4m-og357Gg2Q4VR8TF3ytFxHQeUJBv-jxy88=s88-c-k-c0x00ffffff-no-rj,False,True,1449952480.910156,Fantastic Four,4.3
