cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
Ugz-oyCXJC9YDCa3G654AaABAg.9EZNFQGTVl99FBZZ8Kb60h,Jamew7 idk if u will see this but your videos are very good and I enjoy your content a lot! Ur a funny guy HAHAHA with ur pro English skills just wanna say keep it up 🤟,4 years ago,@zrryee9391,UCBeOg47Dz__vI9yiqBQu5bw,0,,https://yt3.ggpht.com/ytc/AIdro_l7HflCd93u7JV0j3UIBh_CO0p_WdTaha-pQO7DQaA=s88-c-k-c0x00ffffff-no-rj,False,True,1607804371.923547,Jungle Cruise,6.1
UgwsL1em9g5i5ISlyWF4AaABAg.9PrrAz3v5VJ9Ps2XyteeXQ,So did I! And I wondered why they'd update and remake something that was pretty close to perfect in the first place. Really hope it's not.,3 years ago,@Onlysharpieone,UCkWm-_UGTf9-pHdDPZrKXxg,2,,https://yt3.ggpht.com/ytc/AIdro_l1rh8qjqz7JzbJN0KrKg_vcIBH8kkHM79q4qHyDL4=s88-c-k-c0x00ffffff-no-rj,False,True,1639340372.341175,Jungle Cruise,6.1
UgwizlenY-7QFca2-1l4AaABAg.962XVk38R-C9D4RJN92Xcz,"Black Adam & Freya in one movie
Roadblock & Rita
Hercules & Freya 
Doc Savage & Evelyn 
Chuck & Juliet 
Ball and Chain Netflix
Mathayus & Freya 
Hobbs 
Bravestone
Hank
Jack
Joe",4 years ago (edited),@terrillgoodwinejr537,UCCMyy9EQVvABp5OnqF710PQ,2,,https://yt3.ggpht.com/ytc/AIdro_nQhAE4BbNwFY6HTj9eC39IAMtSOxcrVuRJYed4Sq7H52c=s88-c-k-c0x00ffffff-no-rj,False,True,1607804372.557035,Jungle Cruise,6.1
UgwizlenY-7QFca2-1l4AaABAg.962XVk38R-C9EPF28Qgex-,Mary Poppins,4 years ago,@kentonpryor7091,UCgORZIS0yQNpX2-f7m7sVHA,0,,https://yt3.ggpht.com/ytc/AIdro_nb4GmwhVnXC_g9pwgHWNoDJhnoa--KyjGC6hzEHWaL5jc=s88-c-k-c0x00ffffff-no-rj,False,True,1607804372.558036,Jungle Cruise,6.1
UgzI6DgfQGqlS1Zu4BZ4AaABAg.97ZMF16oC7-9HG2keJ_HnE,I’m going easy on my expectations,3 years ago,@manuelorozco7760,UCRGrfLzl9hxe8cl8AAZeBFg,0,,https://yt3.ggpht.com/whgD3ucSRDaOutT3KFb6c3VhzLj7nKOj_RcAR-kdW3pqGyGiz1YKn5N9Ne7SY_Zs7kuyPC695Q=s88-c-k-c0x00ffffff-no-rj,False,True,1639340372.803943,Jungle Cruise,6.1
Ugxen-XvOYxYhulzeaZ4AaABAg.9QT2fdiV9Bx9W4Hn-DAcmx,is jungle cruise based on true events it has to be based on somebody something,2 years ago,@PabloRuizMega,UCmi6hy5oQQA2uoVzY6BBvcw,0,,https://yt3.ggpht.com/ytc/AIdro_lGgoP7BGjbL9But-EKn7CLud02xjBs8nbQ1DUw_F8=s88-c-k-c0x00ffffff-no-rj,False,True,1670876373.004292,Jungle Cruise,6.1
UgykM5PKF8KTv24fba54AaABAg.9618f1zdhWM9646uOEDuLf,Are you kidding? It’s a Disney movie... all Disney movies make a killing!,4 years ago,@latino_God,UCITDArb8HfdHFgZe5GP1fbw,0,,https://yt3.ggpht.com/HeQc4McwK50MasayoKDqDl-bLU8vujWpMSguwXESLtWtNuSI6X2yTiGmr34hwuDdgHOJ_pwoew=s88-c-k-c0x00ffffff-no-rj,False,True,1607804373.227056,Jungle Cruise,6.1
UgykM5PKF8KTv24fba54AaABAg.9618f1zdhWM9648603KAdX," @latino_God  lol no they don't, particularly not from Walt Disney Pictures. Outside of the big renaissance movies like Aladdin and Lion King, almost everything that specific studio puts out flops - The Sorcerer's Apprentice, John Carter, The Lone Ranger, Muppet's Most Wanted, Into the Woods, Tomorrowland, Alice Through the Looking Glass, The BFG, Pete's Dragon, A Wrinkle in Time, Christopher Robin, The Nutcracker and the Four Realms, Dumbo to name but a few. And this movie and Artemis Fowl are about to follow suit.",4 years ago,@jake27990,UCqIQD_WcPXjxYjzh1_zKelA,3,,https://yt3.ggpht.com/ytc/AIdro_lOVMEqDwEDyqls2dsLNc_PI-1jW18JzG3SCodxfdTf9A4=s88-c-k-c0x00ffffff-no-rj,False,True,1607804373.227056,Jungle Cruise,6.1
UgykM5PKF8KTv24fba54AaABAg.9618f1zdhWM9648cY5f1Sx,Hitmonkey - hadn’t noticed how many Disney movies bombed out. Nice breakdown!,4 years ago,@latino_God,UCITDArb8HfdHFgZe5GP1fbw,1,,https://yt3.ggpht.com/HeQc4McwK50MasayoKDqDl-bLU8vujWpMSguwXESLtWtNuSI6X2yTiGmr34hwuDdgHOJ_pwoew=s88-c-k-c0x00ffffff-no-rj,False,True,1607804373.228055,Jungle Cruise,6.1
UgwF7XDnTM_7GYo0Rsl4AaABAg.9Qlsfo6qRBQ9QqCMuPU4ZM,Let Pirates of the Caribbean alone please,3 years ago,@AliA-gj2tp,UCrvZva-p7Mc9R7ZGkzzcH5Q,0,,https://yt3.ggpht.com/ytc/AIdro_k45_MI8m6itZuZxtUijs8O9nK3Y_uge2MnySkjBBvwA3g=s88-c-k-c0x00ffffff-no-rj,False,True,1639340373.429984,Jungle Cruise,6.1
