cid,Comment,time,author,channel,votes,replies,photo,heart,reply,time_parsed,Movie Name,IMDb Rating
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T1A7C4XF57,I'm glad they're doing original movies again instead of making live actions of their previous ones. It was nice to see new things.,3 years ago,@laplue,UCgBJ3ekJIDu_dmt95ORLpdg,33,,https://yt3.ggpht.com/ytc/AIdro_m0TWGDJ1pPXYKd1OWZSHyNjjQEhHTuPiVpVP_rKDXXx93mplIIvtbIMrbtzIhsrc4YVA=s88-c-k-c0x00ffffff-no-rj,False,True,1639340919.86843,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T1LlA7iqy7, @thecomplexion7524  Same,3 years ago,@lacondrathompson1747,UCQ-wxBg5PbG3GMqmscErkAQ,0,,https://yt3.ggpht.com/ytc/AIdro_kwrD8mqcqH3K6RA4g9-KPm-CwmZFO9Q5p6CXjRprQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639340919.869431,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T1ZDuzC3Np,HELLO THERE,3 years ago,@Dorkwick,UCgrapKhFPeEvyG0BsvN_peQ,0,,https://yt3.ggpht.com/8w2fEYEQbqZ9iFPRt3kGHq1jYw9Wcx7S7CGqbk-xLdixN-yZRKzFTJ6H5-NlNsnrjWHkRWpJ=s88-c-k-c0x00ffffff-no-rj,False,True,1639340919.870431,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T1j--uAnRK,This... Has happened since Disney started...,3 years ago,@bennyhaibara7745,UCLFws724Zg8hN022hoyNc1Q,3,,https://yt3.ggpht.com/ytc/AIdro_nliv3h5iUJsVln53daMRam6rV3_QcVSGXkP1VhYL5SPg=s88-c-k-c0x00ffffff-no-rj,False,True,1639340919.871438,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T1xFd9ppPS,"As if all other disney movies aren't fantasy. Or do you think mermaids and beasts and ice witches and magic cauldrons are real.
What they're actually leaning into is original stories made for the sake of trying to pelase minority fans, but fact of the matter is that disney movies are only good when they're based on something like a fairytale or exiting story. Their original stuff is boring af, this will also likely just rely on people being entertained by all the women and spanish words because thats all you need to entertain certain political people.",3 years ago,@vergil8833,UC7bWtBKs0s__KO_dFIS2-rg,9,,https://yt3.ggpht.com/ytc/AIdro_nmt6qhMeV_5_HKti5DfYqYz4Qu49xMNwRa8WAMYTOgDw=s88-c-k-c0x00ffffff-no-rj,False,True,1639340920.256604,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T22MBEBa5K,"My guy, either you have never seen a Disney movie until now or your threshold for 'lately' means. 'Since the thirties.'",3 years ago,@angusmarch1066,UCF4a9HgPaLmEWFRv_ENpCWg,9,,https://yt3.ggpht.com/7KIZn8B-a_MGRPBhy0qMZmmKMKOH_jE4PXDLOdAm65KtNe7dcDdTksCLPjbNGZTi1VSJeTpYBGs=s88-c-k-c0x00ffffff-no-rj,False,True,1639340920.257608,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T29ifstJ_X,"Disney has always been about that, have u even watched a Disney movie 💀",3 years ago,@marcelacaroline6140,UC6gVPYI6vQF7UpU02j5aaMA,7,,https://yt3.ggpht.com/ytc/AIdro_lWjSzZfMq_z3ZFM2sLt1WtRU_s70JRs0ObrmyIQOuGaqEm=s88-c-k-c0x00ffffff-no-rj,False,True,1639340920.258603,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T2RiG5sDB7,Yyessssss exactly,3 years ago,@dhwnfilms9581,UCKGxSHQYpZZeW6BxEor5XOg,0,,https://yt3.ggpht.com/7DtqQAOlEgMcXdUiuzZJ22Fpg1mHhurbucSgPdtaExHfA3_Vj2uBClcumgANTHXRI2rSzTbzmQ=s88-c-k-c0x00ffffff-no-rj,False,True,1639340920.259604,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T2_MyvQPuQ,mirabel,3 years ago,@karenling2106,UC_AktV0Ve3CrFZxivaZWM2w,0,,https://yt3.ggpht.com/ytc/AIdro_lzk-h8X4lAiW7AMKpsi5HZ1Lm2Fl-C0FYXGQh_el0=s88-c-k-c0x00ffffff-no-rj,False,True,1639340920.259604,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T2keV0DXC6,Disney has always been fantasy and adventure tho,3 years ago (edited),@lancemiranda1765,UCeyo2XGvG2ghf4hVDMCuguQ,5,,https://yt3.ggpht.com/ytc/AIdro_mtW9rqFh9J63QOuOT3Gflljmk72lZYG1e7OFVH2ks=s88-c-k-c0x00ffffff-no-rj,False,True,1639340920.260604,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T34TtAH89L," @thecomplexion7524  And my ""magic and variety"" you mean money right?",3 years ago,@TheOneManWhoBeatYou,UCAZNuy3eJyGzY0ApAlBLwWw,1,,https://yt3.ggpht.com/ytc/AIdro_kQapnTt7DJqgxAfVI431lBJMES1KpvE8BDJxWAklo=s88-c-k-c0x00ffffff-no-rj,False,True,1639340920.261605,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T35_oc5isv," @vergil8833  Who doesn’t want to see more new and original stories? They are not confined to Northwestern Europe and the United States. The original Cinderella was written in China.

Plus, it’s sad that you think it’s about “woke” politics. It’s just about money and new ways to earn it.",3 years ago,@fragileguyguy7226,UCMXBr3dl9eHYRTNmn4EvTAg,6,,https://yt3.ggpht.com/ytc/AIdro_lFYAPlN-eJvqERuoprIdl-R9MOjIUscRhqTxbgiP0B37A=s88-c-k-c0x00ffffff-no-rj,False,True,1639340920.262603,Encanto,7.3
UgzN_BKcVMDW-8wh2QN4AaABAg.9T-EGR7KPtE9T3AaYdB4a1," @fragileguyguy7226  Cinderella, the written story, is from Italy, and it's probably the worst of them you could have picked as an example. No ones sitting around like ""damn, cinderella was such a good movie"".",3 years ago,@vergil8833,UC7bWtBKs0s__KO_dFIS2-rg,1,,https://yt3.ggpht.com/ytc/AIdro_nmt6qhMeV_5_HKti5DfYqYz4Qu49xMNwRa8WAMYTOgDw=s88-c-k-c0x00ffffff-no-rj,False,True,1639340920.263606,Encanto,7.3
